time,price,type,order,profit
2024-10-01 16:40:00,1.10632506,take_profit,sell,125.0
2024-10-03 06:35:00,1.10324,take_profit,sell,101.25
2024-10-04 15:30:00,1.098565,take_profit,sell,102.2625
2024-10-04 16:35:00,1.098605,take_profit,sell,103.28512500000001
2024-10-10 11:10:00,1.092905,take_profit,sell,104.31797625000002
2024-10-10 19:55:00,1.0902850000000002,stop_loss,buy,-52.68057800625001
2024-10-11 23:55:00,1.04044,end_of_test,buy,-746.4205736549534
2024-10-16 21:05:00,1.08608844,take_profit,sell,125.0
2024-10-22 23:00:00,1.07929776,take_profit,sell,126.5625
2024-10-24 20:35:00,1.08237,stop_loss,sell,-51.2578125
2024-10-24 23:55:00,1.04044,end_of_test,sell,858.0496303124996
2024-10-29 14:35:00,1.07788,take_profit,sell,100.0
2024-10-31 12:20:00,1.08745,take_profit,buy,141.39999999999998
2024-11-01 14:40:00,1.0905,stop_loss,sell,-51.207
2024-11-01 16:35:00,1.0852843,stop_loss,buy,-50.950965
2024-11-05 19:10:00,1.09221828,stop_loss,sell,-50.696210175
2024-11-06 02:30:00,1.0875240200000003,stop_loss,buy,-50.442729124125
2024-11-06 03:35:00,1.0886600000000002,take_profit,sell,100.38103095700876
2024-11-06 04:40:00,1.0794400000000002,take_profit,sell,152.0772618998683
2024-11-06 05:45:00,1.0794400000000002,take_profit,sell,154.35842082836632
2024-11-06 08:25:00,1.07247418,stop_loss,buy,-52.2245990469306
2024-11-06 14:30:00,1.06839,stop_loss,buy,-51.96347605169594
2024-11-06 23:55:00,1.04044,end_of_test,buy,-410.97022406839653
2024-11-07 09:10:00,1.07600622,stop_loss,sell,-50.0
2024-11-08 18:55:00,1.07159,stop_loss,buy,-49.75
2024-11-11 14:55:00,1.06532046,take_profit,sell,123.753125
2024-11-12 17:45:00,1.06029,stop_loss,buy,-50.120015625
2024-11-13 15:30:00,1.06454,take_profit,buy,99.73883109375
2024-11-13 16:35:00,1.0628910833333332,take_profit,sell,125.92027425585937
2024-11-14 12:35:00,1.05040222,take_profit,sell,127.49427768405761
2024-11-18 21:05:00,1.06043,take_profit,buy,144.57851089372133
2024-11-19 23:55:00,1.04044,end_of_test,sell,330.16792673112457
2024-11-20 12:35:00,1.0547650000000002,take_profit,sell,100.0
2024-11-20 17:50:00,1.0520749999999999,stop_loss,buy,-50.5
2024-11-22 10:50:00,1.045465,take_profit,sell,150.74250000000004
2024-12-02 23:55:00,1.04044,end_of_test,sell,68.31676196473514
2024-12-03 11:00:00,1.0529681,stop_loss,sell,-50.0
2024-12-04 05:25:00,1.04919,stop_loss,buy,-49.75
2024-12-13 23:55:00,1.04044,end_of_test,buy,-27.21381669664271
2024-12-18 21:35:00,1.04051,take_profit,sell,140.0
2024-12-20 18:35:00,1.04273,stop_loss,sell,-50.7
2024-12-20 19:40:00,1.041334,take_profit,buy,100.893
2024-12-20 20:45:00,1.041313,take_profit,buy,101.90193
2024-12-20 21:50:00,1.041313,take_profit,buy,102.92094929999999
2024-12-26 23:55:00,1.04044,end_of_test,sell,59.84559141939824
2024-12-30 15:55:00,1.03898,stop_loss,buy,-50.0
2025-01-02 12:45:00,1.0322660199999998,take_profit,sell,124.375
2025-01-02 17:25:00,1.028925,stop_loss,buy,-50.371875
2025-01-02 18:30:00,1.0299206399999998,take_profit,sell,125.3000390625
2025-01-03 13:45:00,1.0301,stop_loss,sell,-50.746515820312496
2025-01-06 13:10:00,1.0372547,take_profit,buy,126.23195810302734
2025-01-06 15:05:00,1.04242,take_profit,buy,153.37182909517827
2025-01-08 09:45:00,1.03341,take_profit,sell,145.2942460961655
2025-01-09 23:55:00,1.04044,end_of_test,sell,-121.22423464031667
2025-01-10 15:30:00,1.0252050000000001,take_profit,sell,100.0
2025-01-13 11:25:00,1.0191700000000001,take_profit,sell,151.50000000000003
2025-01-13 23:40:00,1.0225122,stop_loss,sell,-51.2575
2025-01-15 10:00:00,1.03109752,take_profit,buy,127.50303125
2025-01-15 15:30:00,1.0338500000000002,stop_loss,sell,-51.638727656250005
2025-01-15 18:30:00,1.0269300000000001,stop_loss,buy,-51.380534017968756
2025-01-17 17:05:00,1.03175,stop_loss,sell,-51.12363134787892
2025-01-20 15:30:00,1.0327386200000002,stop_loss,sell,-50.868013191139525
2025-01-22 11:50:00,1.04391,take_profit,buy,151.84101937555153
2025-01-22 23:55:00,1.04044,end_of_test,sell,74.2705039438957
2025-01-24 10:10:00,1.0473675,stop_loss,sell,-50.0
2025-01-24 11:15:00,1.04861457,take_profit,buy,124.375
2025-01-27 15:05:00,1.05293882,stop_loss,sell,-50.371875
2025-01-28 01:00:00,1.047835,take_profit,sell,100.24003125
2025-01-28 10:55:00,1.04234,take_profit,sell,141.73940418749999
2025-02-03 00:00:00,1.0346,take_profit,sell,143.72375584612496
2025-02-03 01:05:00,1.03325948,take_profit,sell,130.1213289535453
2025-02-03 02:10:00,1.03325948,take_profit,sell,131.74784556546462
2025-02-03 03:15:00,1.0327873,take_profit,sell,133.39469363503292
2025-02-03 04:20:00,1.03299897,take_profit,sell,135.06212730547082
2025-02-03 05:25:00,1.03299897,take_profit,sell,136.75040389678924
2025-02-03 14:20:00,1.0261649999999998,take_profit,buy,110.76782715639928
2025-02-03 23:40:00,1.0344470000000001,stop_loss,sell,-55.93775271398164
2025-02-04 17:00:00,1.0370496400000002,take_profit,buy,139.1451598760293
2025-02-04 23:55:00,1.04044,end_of_test,sell,-43.50512568683904
2025-02-05 11:15:00,1.0411108999999998,stop_loss,sell,-50.0
2025-02-06 09:50:00,1.037845,stop_loss,buy,-49.75
2025-02-07 18:55:00,1.0322488,take_profit,sell,138.6035
2025-02-10 00:00:00,1.02975,stop_loss,buy,-50.194267499999995
2025-02-10 04:55:00,1.02985492,take_profit,sell,124.85824040625002
2025-02-12 18:55:00,1.03978,take_profit,buy,141.5892446206875
2025-02-13 22:20:00,1.04587,stop_loss,sell,-51.27553358763469
2025-02-14 16:40:00,1.05064,take_profit,buy,102.03831183939303
2025-02-17 23:55:00,1.04044,end_of_test,buy,-133.97630344512135
2025-02-19 19:00:00,1.04037588,take_profit,sell,125.0
2025-02-20 10:05:00,1.043765,stop_loss,sell,-50.625
2025-02-24 04:50:00,1.05277,take_profit,buy,141.04125
2025-02-27 15:45:00,1.04468272,take_profit,sell,127.692703125
2025-02-28 19:00:00,1.04044,end_of_test,sell,46.85428355766005
